Addresses ,Allocation % ,Type ,Sum 
0xc265d8c5a2bdd6443713f4e88c5ee767c3c80cb6,0.05%,,
0x1fba14edae53deab89770c8c9a8bae8309b407bb,0.05%,,
0x3ec90f0cfd623669c6554fd587750baf5a2309e2,0.05%,,
0x8ee9e60e98ab2cccc4ded2ee8a170987091db15d,0.05%,,
0xaac9a0c7750b423cf3b0d936f948b720849c24dd,0.05%,,
0xf022f5a52ed036ee612bdb3b0ff3d41f134b7aa6,0.05%,,
0xa0ad4e0111be3d664262488fb54e2e543c9c2b54,0.05%,,
0xe66b290105f73dd5f38b25c7d4c86d2c5e5a37be,0.05%,,
0x6dd96c7378b697d709ab7fa438793a33128edeb9,0.05%,,
0xa6554d85b945ce01505005bb07e56e6126259686,0.05%,,
0x784a4ca4982c5c3ebbe37c8e4f9483a04e74cb7b,0.05%,,
0x36fd602017149fd6c2161275af8e8f2f19198e19,0.05%,,
0x81ea04c179b82d31662994a68b2582ad9d860f88,0.05%,,
0x707919bbb1c507d25dbf864f79958b76924224e5,0.05%,,
0x54c2b29df02354b0887ddbff2b305a4b77521bfb,0.05%,,
0x62058f928e0b8af1279670437d7dfd9e55e34560,0.05%,,
0xda294570098d1fe503beac1ebb63980bfc48f4d2,0.05%,,
0x7e639a0879ef119fd6a392ce78a029e88699f07c,0.05%,,
0xffebf6d66311148429a29ece5745c75d02b331f9,0.05%,,
0x7c9597508ea3a27d53600b180e23f4913a60fd31,0.04%,,
0x78e87757861185ec5e8c0ef6bf0c69fa7832df6c,0.04%,,
0x0da340a735f3dbcfc2c741847caa229da23edc6b,0.04%,,
0xb4c72d749d666999f5dc1e35a331c31a0f0a35ca,0.04%,,
0x479856966001b94bc8dab4ea3f9fb8576c6a146e,0.04%,,
0xb451ae770d4c2f6206704499e99423f480b91628,0.04%,,
0x7a921b0365b4571bee00ba5a1dbb422b11f13f9e,0.04%,,
0x2761783dc3f68263a44088d75ababc048d8f03b4,0.04%,,
0xc42fe21ff1db9ad1a8df0051eec07d9f1331b25c,0.04%,,
0x7a44ff28001f55d456f8bbf6e0bd5b2a3bdd200c,0.04%,,
0x36cad6beb417dfc9e7feafb7b777437526184108,0.04%,,
0xf1c925cd1e1c9771ab47d0d962343ada1a3f730e,0.04%,,
0x5af270304fc52ca1feea3357cf0fe89caea5ecd9,0.04%,,
0x00befe77b8d7f54a486282bb6bd1ec16755f5273,0.04%,,
0x6d3cdddbdb689b50098273611615f4c17c3a4144,0.04%,,
0x75a6d6482970d45e77a5fbeebe8b310e0f357942,0.04%,,
0x89cff61026f6743b8d25ae9b253582083136b1c4,0.04%,,
0x0d52fe531c1952be513cac8a611ac3f24d78d5d7,0.04%,,
0xcf6d2f6e2839ac50f49a76c1da88f82f62d29b74,0.04%,,
0x1ab0a6362bbfd48e87dde4f74434030f839caaff,0.04%,,
0xa2451e7404b3e1811dd06649dfd8f34d1c579be0,0.04%,,
0x904e74d13c60f05cd133cec3e62d7a52342429e1,0.04%,,
0x98925015551455e94710524c11c3678eb5424069,0.04%,,
0x999990056fc0dc72f04d4ef85187a995ba0a9ee3,0.04%,,
0xe227836af161c8194d982a658bef21f2fd594bda,0.04%,,
0x7b3678fbc9453f06fd30d830e8bdcc650a6e7667,0.04%,,
0xc63f4490e95bf40e7887f92248bf95e7d458cdca,0.04%,,
0x5920ca4a51d93052f111e90c387f70bcf723ea3f,0.04%,,
0x1222c2cdee2558addff353fcbaaf7db5a178c869,0.04%,,
0x84cccde46da80778da3c5fba92c11da6fa5c5974,0.04%,,
0x725bc32a354f97af517a87a49a00bfaa7c6b1ee0,0.04%,,
0x605088609f9ac2f1f4571c4ed57a9318dd381f0a,0.04%,,
0x6720ddf5cd112a57ea30f1f16b70f6f213af71e8,0.04%,,
0x1e0c757582912766e3671ee436158ac5ddf4d59f,0.03%,,
0x21c65cd77e6d676e27119c7145d851cc85ce3ca8,0.03%,,
0x92bbeb1553be88ce5ae37cdf520c5befdba4b1d7,0.03%,,
0x7b230f8235f3e3b14aefd3ed657479e8ffd931a7,0.03%,,
0x7edcd0220232bdeacff29ecbef7369c5ac560cc3,0.03%,,
0x680bc49341ad9b0ffd1adce1b77358cb149bebb4,0.03%,,
0x9ce4e0665f090090c069d0c6fd6132d5755e54bf,0.03%,,
0xd642ff81076881ee426b1c545db4ee3a3d949975,0.03%,,
0x3adb552dad3e718480c064c496d1884781a04258,0.03%,,
0x8c1b4df3535ea6b5808d700e96ca6040eeeb0e70,0.03%,,
0xbe026ae67432efa9ad85b897a70e0bab0dcb1cea,0.03%,,
0x707e9750eaa0f9000ee36e50bf48fcde101c1840,0.03%,,
0xf46d3a64d546d9cec0883e5fbba04583363df24c,0.03%,,
0xa4f3693bfd5afb6f02571eecee96b731a10b927a,0.03%,,
0xddc60d163015cf5ca1369d557a2ca1cc2de1f1e3,0.03%,,
0xc6cbfb7e769a6fa932eee71504022c00f7abe343,0.03%,,
0x95202f51a61215879f3d5c25fe1bb8b94dcceb6f,0.03%,,
0xee875d6d527501e7c3ef84543977c8bab8b97095,0.03%,,
0xc706c813aa7a67817983d0f5562057ef5bf38d54,0.03%,,
0xb0fae6175f7e8719885fe0d02c473977c30446fa,0.03%,,
0xef99973212af6e6be9662211a8d355246ada1d1f,0.03%,,
0x4c1466817bb2271696ffd319f71744357f6fb3a6,0.03%,,
0x0e8b0cdf27b9dd2ddec656ed31bb086b8aed495c,0.03%,,
0xa3d15d2efdd2a93e5a4bf07d69efe4a142a347f6,0.03%,,
0x098fdbe9429a2bb47b83f01e7f7a6a870e1c1824,0.03%,,
0xf7441b3bf98770291ec031d263cf406a145a2a00,0.03%,,
0xf82af46ce16cceca9c944b8adcddb6b2a2e392e1,0.03%,,
0xe9eb3351b876e0df00377d76bc84997fb2eefdc0,0.03%,,
0x119030ad7e6fea8f694782898038da2e768cf6bf,0.03%,,
0x6ccc4f832179bd215e1d921e69d485b10fc9742f,0.03%,,
0x3624dbd5981710a26c0acd30d96863340b432f96,0.03%,,
0x6bd48938b9f9dd02ee3d6dccd0379ddf0af22d38,0.03%,,
0x7c99747a7f0242e002acd4e64048274c2ee17d73,0.03%,,
0x3b022a2264256ddd7de70b8e636045cc466768a0,0.03%,,
0xecc7a20b29f01e53a2990f68cb3c718756768935,0.03%,,
0xdde659510144fd68b50e2a73e3dc671e4db65bad,0.03%,,
0x74e2d314c819d875f9277d22f9a97cf6cb95f624,0.03%,,
0x4a4ae1db0cee9c471bc278a32fa10eecb73f14f5,0.03%,,
0x52a4202b5e5bb5ea082092331d4c845f0973073f,0.03%,,
0xe403ada48911deb90d3724422c746f723af4c696,0.03%,,
0x1f92b5affd12981ef0fa7ba22a802379fd36929e,0.03%,,
0x2f135d57d08f6d29848fdd46907d54bf013f9fd9,0.03%,,
0xf54eeeb761f18da84a0c8162484ed32b7d490716,0.03%,,
0x9ed786d41befdc434e549c786c8fc8841e14499c,0.03%,,
0x55e8bfe955675af6bbb82801653b48b1a872a52c,0.03%,,
0x4ffc5f22770ab6046c8d66dabae3a9cd1e7a03e7,0.03%,,
0xbdf81b19af7848f7384c38e68208885ff0c9f390,0.03%,,
0x6d1e0084a6910a8803ab7c22483a1a2db3f1001a,0.03%,,
0xc7b77336ebf08a7938b1eb2ede0f392a2568e45a,0.03%,,
0x8f15d540000e2bc8e730bf3f5387ab20e5fd4019,0.03%,,
0x6d84264a7bd2cffa4a117ba2350403b3a9866949,0.02%,,
0xd0bca32d5a6fda9578ed2c2ccea7878c11568a96,0.02%,,
0x2df44f531f9b8cd82f181f7e3f3401e392f1b19e,0.02%,,
0x2b092829cca44b31dbccf1b290b2ee522d655f86,0.02%,,
0x2bdfd0c77ecac63fabacb225fde5e3e078a4eae3,0.02%,,
0x4868823cc033455db4cd918051f5fc001c65c985,0.02%,,
0x00ea67d1e6cab97994e75c800bc65bf632598802,0.02%,,
0x070b4132582987aac8390081720fce60fc4639cf,0.02%,,
0x4908b263d96506181e9d5dbe55a000ee30e26301,0.02%,,
0xb8829168d3d3269bbd32acd313ac916e2c79695d,0.02%,,
0xef46b09b69647412c129ebd8739bdf0f0c10dccd,0.02%,,
0x1e42c9667ba9aa0c1f0b2dfaf42d4fe9c438ae34,0.02%,,
0xa2863fccdd9ef5d378374ea6a6db5708654f0056,0.02%,,
0xdecbee9ccf5dc3d05b6c6eae14eff5e98744bb1d,0.02%,,
0x1eb1885fb9f73e0123d6565f5130f3b85b6cee64,0.02%,,
0x70958ca3ca49de10ebc8c86b97f3fcc6f41873ab,0.02%,,
0x7c33b2aba57dc50c1b7021a414d814738770dc22,0.02%,,
0x9f5c041240e185249393e94dfebd0ebd77bf9df8,0.02%,,
0x8f2c46ce880c288bbf0926123814496a9842a591,0.02%,,
0xb65688e246b11c768a1620f47b327ed08b8b2b4f,0.02%,,
0xaf5ea98f3c9e2a09195020c5d0b3c5b86743eba6,0.02%,,
0xd4cffd1db38d276a412917ccc5b3460ea309f10c,0.02%,,
0xf7961f784e30c5be69226a7ec53ce46331d47c17,0.02%,,
0x3743036e2b02a28d686201adf90843c83aede226,0.02%,,
0xc6b10bafba47a6a9f1f0b62f30b30a1f164939c6,0.02%,,
0x4e532b3466b6a7d1a32fa5687bd7928820ec9428,0.02%,,
0x7b26e71c7f89de31feb752d9b14219078fbd4585,0.02%,,
0x6c2e73d510d9df0b154bb8a0abca71d2ceb27883,0.02%,,
0x756a00fd6062a08ec5203e4e0173e2056e44a449,0.02%,,
0x26606cd9ec4c9a5f3dc743dbf4a9c4d14ab8d842,0.02%,,
0x4f87e64e79840adf3f0b58fa9a87882dad2de00a,0.02%,,
0xfae8b4004fc0678dec7ab043288955095a6b9a86,0.02%,,
0x734e4186f3422614903c1463164ba1958127ccb2,0.02%,,
0x04dc7b2e1fd595b0dc9f8374391b6278de91e6b3,0.02%,,
0xe939d186c9da1f3640a8a53a3df9deb643021ffe,0.02%,,
0xd7994d68127f5f0fd955b133ad08cb3ce1362ee4,0.02%,,
0x36de6d01ab563d3e0fd7661c75dce8202aa82649,0.02%,,
0x153b4f4f2c6c284f844a53eb2e097d23b7bfa4dd,0.02%,,
0xb9543b7819483ba1fbff8294bdbac4984a2aab4c,0.02%,,
0x080dd66992dd18e17b4e7da0341418b80b53ef4c,0.02%,,
0x144db4e3d28aca86ca6cd7ad6fa3cdabd3200ff1,0.02%,,
0x86d2a427efba0f519f350bf347b4bcba2e9407df,0.02%,,
0x2dffdc3e3294266a402d6c3f3dd33be81f823d5b,0.02%,,
0x7c88c73f45338e7ee38b246082ab85297f5de5f1,0.02%,,
0x7524d7cdb3475b346b7f34b03d8a3f3fbf43a842,0.02%,,
0x060039c5ecc53d1ec684dcab1cd3b4499e9a1d8a,0.02%,,
0x3838c954d0629918578847378ee22e6778473239,0.02%,,
0x4628871cbea7617765806034ba9abb12a5d0844b,0.02%,,
0xe65c2be6254731e93368cc071a2420b0c961451b,0.02%,,
0x183491ac186440388ed00f92a1dda98f78e7998b,0.02%,,
0x8c8a28151e27f52b8322d976076e1671c26d7a19,0.02%,,
0x3e1548076f5fc75786b2984e77960f0cb6ea221d,0.02%,,
0x0ff6e1e68413d2407fa6161ac4db8f21f4d3ad41,0.02%,,
0x3d4379ac6ffa1f84a1d765143d8e0ceacdd32315,0.02%,,
0x51d294ece5c919ed83af7c1df09a1db4eff4e1cc,0.02%,,
0x41a6ac7f4e4dbffeb934f95f1db58b68c76dc4df,0.02%,,
0x044e9e103b4b3142fbe6f2bd248ff9f895fd9052,0.02%,,
0xe11cbe639e4e5b997de32ebe64fdee492e4c16e4,0.02%,,
0x4282890ff9661a51ea367aeddf341c6f6395d4e1,0.02%,,
0x62c8d9843b8f13cc8d1e0737293686eb29ced29d,0.02%,,
0x120a265fbb08c07579264f825a536bec683dcd8c,0.02%,,
0x9dda9bc0e3769c94c75fd31a0ec936bdc0a7be04,0.02%,,
0xf02b93505ee2c2b87859636b55565bedc443456d,0.02%,,
0xa5ecc068db75ffb36d157625b08e747895a03d18,0.02%,,
0x41ae37d22bebbc0bbfbb6666cbf917c520a33a99,0.02%,,
0xd20b129ad49b8638404ddc42b46c0f8fe47a3045,0.02%,,
0x991c4d7d1c194a6753799f788fa49218181ccffa,0.02%,,
0x6d75fc6c2d412ad34de62890a0f309ad8efe41ff,0.02%,,
0x7019be4e4eb74ca5f61224feaf687d2b43998516,0.02%,,
0x24d4fd836a8af1dbdd787f29262a7d0132ae2662,0.02%,,
0x4a03721c829ae3d448bf37cac21527cbe75fc4cb,0.02%,,
0x604a060d8eaa48bf10ed99b6f643557d645dde82,0.02%,,
0xd66bb2d2935487fcef48bf4e26b3101fbeb7d744,0.02%,,
0x25d2bc65de846d255f908582aadaa1614df905ea,0.02%,,
0xfc698d35845fbf3406841e35e37a44ef032ea21b,0.02%,,
0xcae0420bf02e07e2b02ce84c6884af417cae1484,0.02%,,
0x3657b8e299fb1fa5b4d39c61c27466d8814a8804,0.02%,,
0x383f554cadc3cf7a7a2c1f649dc947e86d995ef1,0.02%,,
0xfb1da3e12a54d9d4036f969049fd58c97c6d00b2,0.02%,,
0xf2dc3e9afa5eb004fe65a7f7d0065cea12136b46,0.02%,,
0x817a18563f23c58dc8a594d1eef51d6a88806ac9,0.02%,,
0x9f7703f33aa69eb30bc66c28dbcb5774fd158adc,0.02%,,
0x5eeb877a4d8ae876da4c8f6c87b75a1e44efd6c4,0.02%,,
0xefd29cfb775537e7db3ecdc45129834a5482abc9,0.02%,,
0xec2c53cb7333f4c6c46ea3e857064ba5fcb3c15f,0.02%,,
0x79f6427ad9436f3447a7c39efd50ba652c768057,0.02%,,
0x1ac41915889c4d958644968a473c8ca80ea54a69,0.02%,,
0xce59fd95ea744b1d2ab1175650e3b2f17760e484,0.02%,,
0x432fcd67815d5cc72808a7815a02373fdee7d740,0.02%,,
0x8dfb8b0bf28cb3be554e4d11bc0ed1e64736e5d7,0.02%,,
0x152c93a54f021bb5bd746786874ea7371c64dd1d,0.02%,,
0x228b5468ec8029625ebc934c6bcad7fd1ac55710,0.02%,,
0x612c3d574236d0da8f2a5d64243a9419982e61ad,0.02%,,
0xa380dace2095adc258d2be066e2a60a9dbacf7ad,0.02%,,
0xaefcbcad09d299e7292f810a38ccb067b46e32ed,0.02%,,
0x31be92cd745c622133f195a63ded70f1e41d6c98,0.02%,,
0xece1477d3c350a42486d2dc802f6243e99409a41,0.02%,,
0x26c2d50116f8ccce78224170a110021ba3ad13dc,0.02%,,
0xf23d9e288f1b1e8329c84bbc2a948d9741c47bca,0.02%,,
0xfe5f1c176b1481574c98476a04476bb2b1942f2c,0.02%,,
0x3214e141bdae08be1f382a885cf3d2a448a5e780,0.02%,,
0x27adfbdb9a913ffdf886b4f76eca80ab8f189bef,0.02%,,
0x2d39dcc93690ae89e2c8cfe38f6f6d04d76e10ff,0.02%,,
0xe44fc78b68558ba406e22a4059a22b7ebfd62da0,0.02%,,
0x357ae2fea8aeac0f55dea43fe70ce15f4af06c64,0.01%,,
0x77b25d61834f3a3affb6c4d101a34e605ed84fd1,0.01%,,
0x69a9e74a795173e2bbb8c70113048edb234bbc40,0.01%,,
0x7f9bb16bb280d93e6e465420fd02d28b3a8fbc5f,0.01%,,
0x771477af9428d232857478ebc209ba7dabc0189d,0.01%,,
0x45adc095d1c01a404568ddcca532beb4f9c0c777,0.01%,,
0xa214a548a29fe2c047e3762b2a92b12f903625a5,0.01%,,
0xc78e8ea590c6c75c346fe8c7b1ef302cffb9af0a,0.01%,,
0x92d010aad4fd7eed3f8f1b61701aed63c5d94b9c,0.01%,,
0x508fb7bc68d4c4d89a597289929fd57df2b311d0,0.01%,,
0xe3053cde2124eaa6103ddde8e5c6bd36c66f716e,0.01%,,
0xb796737c82858a48a7ae4dd5e0ce04ab26440de2,0.01%,,
0xe1ac05d5f4df3f73561baf53bcebbed1b469c37d,0.01%,,
0xfd037cdc23e380a87dd549e7868a64c1dbcfb6af,0.01%,,
0xf4319ef4188e8e196af7afe180e195ee025d8c85,0.01%,,
0x23eb5f69639c30d733b61502d715f0b8b9f1b8c2,0.01%,,
0x4ff2dce3e9cbe3c8904370306e819cab9aa75030,0.01%,,
0x4c7eabe657187d2c8c5f7e2bb453478f72fd00c9,0.01%,,
0xc049f4705e1fe62f78f01bc9ffabc626d13da94e,0.01%,,
0x185269516c6a37af244b94be962c9b33a3cbd52b,0.01%,,
0x52c36924934164914c9ef59a6841d848cb3a5ecd,0.01%,,
0xf4944515e15b75f649d81985941d143d51e9ebb1,0.01%,,
0xe14866594aeda73d1bb65d20b2109f355a8141e7,0.01%,,
0x3f6e4667fec54733fb3b15993b9ce96b69b65cb3,0.01%,,
0x69e039d6010bddf601271c2b51e126f987850c68,0.01%,,
0x0df5dc844a8c72acd99e011a009509d6bfaf4dcc,0.01%,,
0x35ac986bf76b67fabf4c04671e5137808912399f,0.01%,,
0xef8603b95e76bcaf00af9b32acf1e386815b9544,0.01%,,
0xe7377048edeec220187b3f3b3dcb8b621fe26efb,0.01%,,
0x424d5011484dd4abf2e52a5406bf225b1f50023b,0.01%,,
0x46fab9c412c2a08c8e317e65ed6ac9c871dfbcfd,0.01%,,
0x0b997e226b63fded87673bc8b43ba24477b8147a,0.01%,,
0xebe90ce0eadf76bf484d1853fbbff8dd6207804a,0.01%,,
0xd262042ac40f29084e5dbe76e25c050db4c7cecd,0.01%,,
0xfbedae34284b1a758f6070638ff910141c944b4e,0.01%,,
0x10e0783c8af1d7ab80036938a18d581c33f0823f,0.01%,,
0x31351441158efcc2e483d29c996111aae415673f,0.01%,,
0xe06c56cdf2c7765ca1a3ca76c6a420770d2c06e6,0.01%,,
0x92170e2e247ffc40dcac78d5acf6f0c0e4bad075,0.01%,,
0x621b2e4f94b93b552e5646fd37bca5ff82ab8601,0.01%,,
0x62810730b8fe56d13c5627a96af027782122eda1,0.01%,,
0x17b72bf643a1c8356d2bb264a42bfcd4dfa3661c,0.01%,,
0x73f766e1fdfb6555e955039186b38108a9ea7b2e,0.01%,,
0xa9a979fcb2d8caa59025a3fdd1bc8a1b591162b6,0.01%,,
0x7eb1ead341da4c48fa50523b2778aa65a8f3fbd0,0.01%,,
0x342fe66616cb8da63a3a6c5f0c270c16231550ca,0.01%,,
0x5717ee76e3370956b52461128d71002fcbd1fb64,0.01%,,
0x421a8c6b67b3296686e97234f70ce15f06e1bf7b,0.01%,,
0x68f5da4a7027705590220143ae1073877076fff5,0.01%,,
0xd27fd833a15cf34b871a627c253b5b10164f3fdb,0.01%,,
0xb99dc2ed4e1d19f16cde9941b9c7770857d2c2db,0.01%,,
0x9a1015abfb916b2ba0116773e9596498b94a6d8c,0.01%,,
0x6fffa8162c9981db7d7ba945e152f1dfc3edc51e,0.01%,,
0x3d2395ea91b986a34b54aa88414b46bf735656c3,0.01%,,
0xa88f54b7754f8c5de32032bf621b91de208280f0,0.01%,,
0xac8557b877e3fa9e5f21185929e17515fba1c2fb,0.01%,,
0xdf9173bb4bb2184acb39638963736f70dbea8632,0.01%,,
0xe662b62c673b3b346894fce18748513248396ce9,0.01%,,
0xa28e0bb360c9bdc58322b82eed104c7304c36694,0.01%,,
0x37a50f424e2c0b97cf10db3cc69520c9aedce8b1,0.01%,,
0x620ce7325bdf2886ca3e8d2430477f9395fc30ae,0.01%,,
0x4cbf3be685565e2a0a0dc57cad455a740ce0e0cc,0.01%,,
0x05448f355624833740bb5ba73378aa4036ff056f,0.01%,,
0x4f01df2b786ec1e1329c19dbe73611451eb6c085,0.01%,,
0xc5c47dbc152150f83dfdab5fe0b7ba3fae582e0b,0.01%,,
0x2c7fb994c75c25a2cc4269da9c948b506ca03e5b,0.01%,,
0x9b5b11a1d06f5dcd221c98642d5aad7375dcca33,0.01%,,
0xb4b60d66f636efb9e5d029eecd757e936f7390e7,0.01%,,
0xacd327490eeb54cc7d1c9c28e3b5a39f0e472be3,0.01%,,
0xd1b3d11dd52c298d865b217d0a1bfd7b16f9ad26,0.01%,,
0x27dc3661794b60913808ef169f25c591b490e2aa,0.01%,,
0xd4f02a1c94706b8b9123f2be11125bff772ac4f0,0.01%,,
0xa3b926f6d2bb5507fe711847640ba2086cb11a75,0.01%,,
0x21be564e0ea39d43a6c887fe11d0447f1b6dde92,0.01%,,
0x0530539d9546843c61166639d4362040b1107d05,0.01%,,
0x721272f9488f50b5429feb55f42c252f9257ceb2,0.01%,,
0xc5c3b812d52f4aa95f9b6feba455b6446a5e1f9e,0.01%,,
0xaa560ad63cde52ac6249c493642cbd3dc7e0b7a2,0.01%,,
0x30950b2fb9a9f19202da641c0aa89d41c337b60b,0.01%,,
0xc2d5904602e2d76d3d04ec28a5a1c52e136c4475,0.01%,,
0x7d14ace170ad49aab07838f1ad1412541b1dba56,0.01%,,
0x7984b94dea8b5ad7d782d46304085298ec1f597f,0.01%,,
0xbc7c0b4e6915176ea3350f59c843748d928094f2,0.01%,,
0x99cdb215fbffb63ab6dbec7d482a19aaf0cff712,0.01%,,
0xf3861a66efb41c3a542f86bcd4cf7c1f44b4f01c,0.01%,,
0x7a88276b507caff904254ab279c8ce983a10e00f,0.01%,,
0xa1f0407cf065c1ee098681e8b2b4efdd861c062d,0.01%,,
0x9c5b31cb00672ae06f22227c9ea916e09463e597,0.01%,,
0x418a5d79a5a230c9f5a0e3b2ff51abff44a94967,0.01%,,
0x427197b1fb076c110f5d2bae24fb05fed97c0456,0.01%,,
0x578768d2c7c5beb60cccfc148a563c8378e281ec,0.01%,,
0x3593040f9275b98ace0d149502336459295de54b,0.01%,,
0x70bbc6bad254d970848046fa1c8bbd8682714f89,0.01%,,
0x97475723b146785264c28a7a0b2bac3737d65247,0.01%,,
0xa8c67676c1919f44732b472a2f281ace68e4003d,0.01%,,
0xea67bc2f54921ed9f92e9c5168256b564b4f401d,0.01%,,
0x1da29ca4e330f0faa816edb6b55b46f9ee453f7f,0.01%,,
0x7d6aff9f85ef8802a1492189e8021b085c6b37f7,0.01%,,
0x76ca47c52ba20b42f811cf41765b074e4692ac70,0.01%,,
0xe7f9cc13a1096df8b6bb6481323ef6fed3caa9ed,0.01%,,
0x97a691be9d335704c4fb63618ae267b8e1bfe70a,0.01%,,
0x5882aa5d97391af0889dd4d16c3194e96a7abe00,0.01%,,
0xe2a8328a7619283831d2a1b828044f8adfadad9d,0.01%,,
0x43dec30f92cf1388a1e777b2644b08f4caac07d0,0.01%,,
0x60bc5e0440c867eeb4cbce84bb1123fad2b262b1,0.01%,,
0xb6398fad2f8d238afd3a522a8ceafd400e71ef62,0.01%,,
0xc74be054feb1d6dbb2a508fd2a401a87f36ca5d8,0.01%,,
0x518d3bd70a2b960273b8ce8fc5bcc52424e300cf,0.01%,,
0xafe4afadb249c8345d757dd913f8985191d88893,0.01%,,
0xe46ef68fa2fa2215e177181920aaa404cf63f577,0.01%,,
0xd0c9843a91f22dd25fd91af954316bfe45b1b41a,0.01%,,
0x5eb55009891c463be1579c9d1eca12a5fd45a0d8,0.01%,,
0xed5456c84812168584e45a83e8571a5a15485829,0.01%,,
0x0140ac53e142cd3f3415d0bb0eab4ae143bd9fbe,0.01%,,
0xc2a2ff6f8cfe17c4a8358e1fa83c2e96ab4ba86d,0.01%,,
0xe4bdfe211255fed62ec74fa13b286354e15a945a,0.01%,,
0xcfda6d2957062957e09a4c7909204ab0e3987f96,0.01%,,
0xd81f3a7f6d6eebcafec979a0b8b31e4f2f8e718a,0.01%,,
0xfb388aab2ea55988933dca5706e7a916a85be3f0,0.01%,,
0x06ff56da1bb2fe0dbf3c30e362f7ea05d5168620,0.01%,,
0x465376ede3020be8099c348edcaac478263dd375,0.01%,,
0xe9db81a85fdc1f28239bdca8d3054ad39f44a8d5,0.01%,,
0xabf1ff91cecd9990b3f29363b62b87fd76f55f4a,0.01%,,
0xeb46c99b8cd4f06b153493f7ca1c1c6fe2e26fdc,0.01%,,
0x28ea10ba9a02527b1e276f8ac600bc3ee9ad7278,0.01%,,
0x5456d4e24089e3cb6d4ce12cc39520c4a4b67f68,0.01%,,
0x24561da338b34f2c5ef49c4f0f0a98c66bb60460,0.01%,,
0xd5251f5e442c403310435fb5ceb0a5500d8d36e3,0.01%,,
0xaecbb4295038162ab6fd916815b1be7ccded7312,0.01%,,
0xa5072c28c783fac41b05a0065c5d465f057eca0a,0.01%,,
0x53afe9ec922d6b34e9b0fbe28416641ff66b5449,0.01%,,
0x2abafb9886028bae6a8c79dd1e9a7be3948106c1,0.01%,,
0xa8182c71b0ea7ffb45f88b39ecd65ed4690e7760,0.01%,,
0x329b0f4597b15cd81d6f62dcf2ad6b3fe1d74d87,0.01%,,
0xb1f4e4b9a137ed083c07a68620c88fc27f251040,0.01%,,
0x888f1db6484dcee4d05a91a86a7eccfe495077ec,0.01%,,
0x79973fd1824d23b934fe9e8b88d8ecccb2ffa60d,0.01%,,
0xc677e71b02adc94534de993a907352f748d21143,0.01%,,
0xb0af6e2da9ec919942e17a99d3fb382da1fd1a23,0.01%,,
0x96e3e681f504243525b9b90471d924e30eab3513,0.01%,,
0x3ff73b9e1c948f28b8a9f79470133af0e6dcd564,0.01%,,
0xef65f6cc8acd21cf16812dcbbfcbcbb3566b1b9e,0.01%,,
0xf3e5b415e84047d68e412cccd2d14b15e308b120,0.01%,,
0x8992b574aac97e027c2d1fa9475be039c73e21d7,0.01%,,
0x76c5480ed39e1494755aa49945b202caa553d7b9,0.01%,,
0x712d80f0eeecadc6148c246e4564a2efbb59ab16,0.01%,,
0xe21d06f3c6f802b07d2149ba8d120a5813288443,0.01%,,
0x8a5b40bd1654dd7248bc8fc6fda75d3da349f872,0.01%,,
0xaaf80867388c93d70e0e4de1b20b2b100dfde217,0.01%,,
0xdbe25291b210a1f1c42d10c815cf00b58492efbb,0.01%,,
0xa6793c3dbfbb21e5a3ac57fe38de57a2d176a274,0.01%,,
0x662cdd98ba015f6be72683997937c846fafc1b6d,0.01%,,
0xe4e8a2b0f6bedf974c587f972dfee91547e9181a,0.01%,,
0x3970f0893d68b87b182485844ee4dd5c3baf5c34,0.01%,,
0xb40319006684704b5e8c5f32b3ea6fa34ff55ace,0.01%,,
0x9bfb2568bc0104c0b9673a356af4b5823112f31b,0.01%,,
0x1ef721932e4df3fa360ba11ae9dba6c95ff6b0ae,0.01%,,
0x8f786ff75a5da2ee8a7ee2549db464a5cbcdf718,0.01%,,
0x769162779191b0a513d0d08db6135a144906c39e,0.01%,,
0x7857c95b968151bbb734115921d0792c1a67e006,0.01%,,
0x094f7561d387683fe41458031e300fb2e21d51f0,0.01%,,